section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-286_1_E1_RE_SEC-08_local,1,1.0,2.0,131.5,109.0,109.1
MU-286_1_E1_RE_SEC-08_local,2,2.0,2.0,107.9,74.9,75.7
MU-286_1_E1_RE_SEC-08_local,3,3.0,2.0,89.9,47.7,46.4
MU-286_1_E1_RE_SEC-08_local,4,4.0,2.0,75.1,40.7,41.3
MU-286_1_E1_RE_SEC-08_local,5,5.0,2.0,68.1,50.2,47.1
MU-286_1_E1_RE_SEC-08_local,6,6.0,2.0,65.9,82.2,88.6
MU-286_1_E1_RE_SEC-08_local,7,7.0,2.0,71.8,94.2,95.0
MU-286_1_E1_RE_SEC-08_local,8,8.0,2.0,72.7,63.2,59.4
MU-286_1_E1_RE_SEC-08_local,9,9.0,2.0,69.5,33.1,40.9
MU-286_1_E1_RE_SEC-08_local,10,10.0,2.0,64.4,7.7,2.0
MU-286_1_E1_RE_SEC-08_local,11,11.0,2.0,58.0,0.2,0.2
